nutrient_total_fat,nutrient_total_carb,nutrient_protein,nutrient_sat_fat,nutrient_cholesterol,nutrient_sodium,nutrient_fiber,nutrient_calcium,Calories,Score,nutrient_vitamin_a,Category
5.0,17.0,1.0,5.0,1.0,1.0,3.0,3.0,130.0,4.5,0.0,"Blue Moon Goodness Gluten Free All Natural Moroccan Vegetable Soup, Moroccan Vegetable"
1.0,12.0,1.0,2.0,0.0,0.0,1.0,5.0,60.0,4.5,0.0,"Blue Moon Goodness Tomato Fennel Soup, Tomato Fennel"
0.0,0.0,6.0,0.0,0.0,360.0,0.0,122.0,25.0,4.5,0.0,"Broth Baby Umami Bone Broth, Umami"
1.0,12.0,1.0,0.0,0.0,0.0,5.0,590.0,60.0,4.5,0.0,"Campbell's Butternut Squash Alfredo With Chicken Soup, Butternut Squash Alfredo With Chicken"
6.0,17.0,11.0,2.0,1.0,2.0,30.0,120.0,170.0,4.5,0.0,Campbell's Chicken With Noodles Low Sodium Soup
7.0,8.0,2.0,1.0,3.0,1.0,0.0,640.0,100.0,4.5,0.0,Campbell's Condensed Cream of Mushroom Soup
3.0,9.0,1.0,1.0,0.0,1.0,10.0,590.0,70.0,4.5,0.0,"Campbell's Condensed Creamy Cauliflower Mac & Cheese Soup , Cauliflower Mac & Cheese"
0.0,19.0,3.0,0.0,0.0,0.0,0.0,890.0,90.0,4.5,0.0,"Campbell's Condensed Soup, Vegetable"
7.0,8.0,2.0,1.0,3.0,1.0,0.0,860.0,100.0,4.5,0.0,Campbell's Cream of Mushroom Condensed Soup
5.0,9.0,2.0,1.0,2.0,1.0,0.0,750.0,90.0,4.5,0.0,Campbell's Cream of Mushroom With Roasted Garlic Condensed Soup
2.0,10.0,2.0,0.0,1.0,0.0,0.0,410.0,70.0,4.5,0.0,Campbell's Golden Mushroom Condensed Soup
3.0,18.0,11.0,0.0,20.0,790.0,6.0,460.0,140.0,4.5,0.0,"Campbell's Slow Kettle Soup With White Meat Chicken, Tuscan Style Chicken & White Bean"
0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,90.0,4.5,410.0,Campbell's Southwest Style Bean & Barley Condensed Soup
1.0,38.0,10.0,0.0,0.0,650.0,10.0,560.0,200.0,4.5,0.0,"Campbell's Well Yes! Spiced Chickpea With Spinach & Quinoa Soup, Spiced Chickpea With Spinach & Quinoa"
1.0,0.0,1.0,0.0,5.0,780.0,0.0,70.0,60.0,4.5,0.0,"Chef's Cupboard Cream of Mushroom Condensed Soup, Cream of Mushroom"
5.0,14.0,12.0,2.0,90.0,380.0,1.0,265.0,130.0,4.5,0.0,"Chix Soup Co Grandma Matzah Ball Chicken Soup, Grandma Matzah Ball"
6.0,0.0,1.0,1.0,0.0,800.0,1.0,60.0,100.0,4.5,0.0,"Clover Valley Cream of Mushroom Condensed Soup, Cream of Mushroom"
7.0,2.0,3.0,1.0,7.0,659.0,2.0,182.0,87.0,4.5,0.0,"Cole's Chesapeake Cream of Crab Soup, Chesapeake Cream of Crab"
4.0,0.0,4.0,0.0,0.0,630.0,5.0,271.0,110.0,4.5,0.0,"Cookwell & Company White Bean & Kale Soup, White Bean & Kale"
3.0,16.0,2.0,0.0,0.0,720.0,2.0,0.0,100.0,4.5,0.0,"Cracovia Red Borsch Condensed Red Beet Soup, Red Borsch"
2.0,9.0,1.0,0.0,1.0,0.0,0.0,700.0,60.0,4.5,0.0,Essential Everyday Cream of Mushroom
1.0,18.0,2.0,0.0,0.0,0.0,0.0,410.0,90.0,4.5,0.0,"Essential Everyday Tomato Condensed Soup, Tomato"
6.0,10.0,1.0,1.0,0.0,870.0,0.0,60.0,100.0,4.5,0.0,Family Gourmet Cream of Mushroom Condensed Soup
6.0,10.0,1.0,2.0,1.0,0.0,800.0,0.0,100.0,4.5,2.0,Food Club Cream of Mushroom Condensed Soup
2.0,0.0,1.0,0.0,1.0,0.0,0.0,410.0,60.0,4.5,0.0,"Food Club Cream of Mushroom Condensed Soup, Cream of Mushroom"
0.0,0.0,2.0,0.0,0.0,650.0,0.0,0.0,70.0,4.5,0.0,"Giant Eagle Classic Vegetarian Vegetable Condensed Soup, Classic"
1.0,0.0,3.0,0.0,0.0,390.0,3.0,0.0,130.0,4.5,0.0,Gold's Hungarian Cabbage Borscht
0.0,0.0,1.0,0.0,0.0,50.0,2.0,0.0,80.0,4.5,0.0,Gold's Unsalted Borscht
0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,10.0,4.5,0.0,Great Value Chicken Broth
6.0,0.0,2.0,1.0,5.0,850.0,0.0,70.0,100.0,4.5,0.0,"Great Value Condensed Soup, Cream of Mushroom"
0.0,21.0,7.0,0.0,0.0,470.0,7.0,464.0,110.0,4.5,0.0,Hambeens Great Northern Bean Soup
2.0,9.0,1.0,0.0,1.0,0.0,0.0,700.0,60.0,4.5,0.0,"Hannaford Cream of Mushroom Condensed Soup, Cream of Mushroom"
0.0,20.0,10.0,2.0,0.0,0.0,0.0,1.0,90.0,4.5,0.0,"Harris Teeter Condensed Soup, Tomato"
1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,60.0,4.5,0.0,Harris Teeter Cream of Mushroom Condensed Soup
1.0,0.0,2.0,0.0,0.0,410.0,1.0,650.0,90.0,4.5,0.0,"Harris Teeter Tomato Condensed Soup, Tomato"
4.0,10.0,1.0,16.0,1.0,840.0,840.0,0.0,140.0,4.5,1.0,"Home Chef Classic Chicken Noodle Soup, Classic Chicken Noodle"
0.0,27.0,7.0,0.0,0.0,340.0,7.0,250.0,130.0,4.5,0.0,"Johnny's Bold Flavor Smokehouse Chili Mix, Bold"
0.0,5.0,0.0,1.0,0.0,0.0,408.0,0.0,26.0,4.5,1.0,"Kayanoya Original Mushroom Stock Powder, Original Mushroom"
0.0,2.0,10.0,0.0,0.0,290.0,1.0,355.0,50.0,4.5,0.0,"Kettle & Fire Bone Broth, Mushroom Chicken"
17.0,0.0,5.0,11.0,50.0,450.0,0.0,150.0,180.0,4.5,0.0,"Kettle & Fire Mushroom Bisque Soup With Chicken Bone Broth, Mushroom Bisque"
0.0,1.0,0.0,0.0,0.0,135.0,0.0,50.0,5.0,4.5,0.0,"Kettle & Fire Savory Vegetable Broth, Savory"
7.0,5.0,2.0,8.0,6.0,0.0,560.0,0.0,110.0,4.5,2.0,"Kettle & Fire Spicy Cauliflower Soup With Chicken Bone Broth, Spicy Cauliflower Soup"
5.0,13.0,12.0,0.0,20.0,2230.0,3.0,45.0,160.0,4.5,0.0,Kikka Miso Soup
1.0,43.0,7.0,0.0,0.0,460.0,1.0,112.0,210.0,4.5,0.0,Koyo Tofu Miso Ramen
3.0,15.0,4.0,1.0,5.0,830.0,0.0,126.0,110.0,4.5,0.0,"La Madeleine Spicy Tomato Vegetable & Kale Soupe, Spicy Tomato, Vegetable & Kale"
2.0,34.0,7.0,0.0,1.0,0.0,5.0,720.0,180.0,4.5,0.0,"Lean & Cuisine Shiitake Mushrooms & Broccoli With Asian Style Noodles in a Vegetable Miso Broth Soup, Vegetable Miso Soup"
2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,70.0,4.5,680.0,Marketside Garden Vegetable Soup
17.0,0.0,7.0,0.0,0.0,180.0,0.0,0.0,390.0,4.5,0.0,"Marketside Roasted Corn Chowder, Roasted Corn"
6.0,0.0,1.0,0.0,0.0,870.0,0.0,0.0,100.0,4.5,0.0,Meijer Cream of Mushroom Condensed Soup
6.0,10.0,1.0,1.0,3.0,1.0,0.0,870.0,100.0,4.5,0.0,Meijer Cream of Mushroom Condensed Soup
2.0,0.0,1.0,0.0,0.0,700.0,0.0,0.0,60.0,4.5,0.0,Meijer Cream of Mushroom Condensed Soup
10.0,21.0,15.0,2.0,90.0,2100.0,6.0,135.0,250.0,4.5,0.0,"Not a Branded Item Egg Flower Soup, Egg Flower"
1.0,23.0,12.0,1.0,0.0,0.0,150.0,0.0,110.0,4.5,3.0,"Not a Branded Item Pomegranate Beet With Basmati Rice Soup, Pomegranate Beet"
13.0,11.0,4.0,5.0,1.0,0.0,460.0,0.0,170.0,4.5,4.0,Now Planting Cajun Tomato Rice Soup With Spiced Pepitas
0.0,8.0,2.0,0.0,0.0,410.0,1.0,670.0,80.0,4.5,0.0,"Our Family Classic Tomato Condensed Soup, Classic Tomato"
2.0,9.0,1.0,0.0,1.0,0.0,0.0,700.0,60.0,4.5,0.0,"Our Family Condensed Soup, Cream of Mushroom"
0.0,34.0,6.0,0.0,0.0,900.0,1.0,990.0,160.0,4.5,0.0,"Pamela's Savory Chicken + Veggie Ramen Rice Noodle Soup, Savory Chicken + Veggie"
4.0,13.0,12.0,1.0,40.0,780.0,1.0,320.0,130.0,4.5,0.0,"Panera Bread at Home Chicken Noodle Soup, Chicken Noodle"
3.0,23.0,3.0,12.0,0.0,15.0,530.0,0.0,170.0,4.5,7.0,Panera Bread Chicken Tortilla Soup
0.0,4.0,1.0,0.0,0.0,560.0,1.0,88.0,20.0,4.5,0.0,Pantry Favorites Taco Soup Mix
0.0,14.0,24.0,0.0,0.0,0.0,0.0,400.0,150.0,4.5,0.0,"Parks & Nash Bone Broth Soup Southwest Vegetable Broth Soup, Southwest Vegetable"
0.0,20.0,21.0,0.0,0.0,0.0,0.0,350.0,160.0,4.5,0.0,"Parks & Nash Tomato Basil Bone Broth Soup, Tomato Basil"
1.0,11.0,5.0,0.0,5.0,460.0,1.0,400.0,80.0,4.5,0.0,Progresso Savory Beef Barley Vegetable Soup
2.0,28.0,9.0,0.0,0.0,730.0,5.0,330.0,170.0,4.5,0.0,"Progresso Soup, Lentil"
7.0,26.0,7.0,0.0,0.0,540.0,8.0,310.0,190.0,4.5,0.0,"Progresso Split Pea Soup, Split Pea"
6.0,10.0,1.0,1.0,0.0,870.0,0.0,0.0,100.0,4.5,0.0,"Raley's Condensed Soup, Cream of Mushroom"
8.0,23.0,16.0,4.0,45.0,1090.0,3.0,644.0,230.0,4.5,0.0,"Raley's Purely Made Chicken Tortilla Soup, Chicken Tortilla"
0.0,2.0,0.0,0.0,0.0,140.0,0.0,0.0,10.0,4.5,0.0,Saffron Road Classic Culinary Vegetable Broth
1.0,0.0,2.0,0.0,0.0,410.0,1.0,650.0,90.0,4.5,0.0,"Schnucks Healthy Tomato Condensed Soup, Tomato"
0.0,6.0,1.0,0.0,0.0,670.0,1.0,240.0,25.0,4.5,0.0,"Se Grocers Vegetable Recipe, Soup & Dip Mix, Vegetable"
19.0,14.0,8.0,9.0,16.0,45.0,1000.0,0.0,260.0,4.5,0.0,Seapak Thai Coconut Shrimp Soup
6.0,0.0,3.0,4.0,20.0,540.0,3.0,260.0,120.0,4.5,0.0,"Shoprite Bowl & Basket Spiced Pumpkin Bisque Soup, Spiced Pumpkin Bisque"
0.0,20.0,16.0,0.0,2.0,0.0,480.0,0.0,90.0,4.5,2.0,Shur Fine Tomato Condensed Soup
6.0,10.0,1.0,1.0,0.0,870.0,0.0,60.0,100.0,4.5,0.0,"Signature Select Cream of Mushroom Condensed Soup, Cream of Mushroom"
6.0,18.0,5.0,6.0,4.0,0.0,490.0,0.0,130.0,4.5,5.0,"Skinny Souping Broccoli Lemon Arugula Soup, Broccoli Lemon Arugula"
8.0,25.0,5.0,3.0,2.0,0.0,450.0,0.0,170.0,4.5,7.0,"Skinny Souping Butternut Squash Coconut Curry Soup, Butternut Squash Coconut Curry"
7.0,12.0,4.0,1.0,4.0,15.0,260.0,0.0,110.0,4.5,1.0,Souperb Butternut Squash With Cumin
6.0,0.0,1.0,1.0,0.0,870.0,0.0,60.0,100.0,4.5,0.0,Stater Bros. Cream of Mushroom Condensed Soup
6.0,10.0,1.0,1.0,0.0,870.0,0.0,60.0,100.0,4.5,0.0,Stater Bros. Cream of Mushroom Condensed Soup
6.0,10.0,1.0,1.0,0.0,870.0,0.0,60.0,100.0,4.5,0.0,"Sunny Select Cream of Mushroom Condensed Soup, Cream of Mushroom"
2.0,0.0,1.0,0.0,0.0,700.0,0.0,140.0,60.0,4.5,0.0,"Sunny Select Cream of Mushroom Condensed Soup, Mushroom"
0.0,21.0,2.0,0.0,0.0,250.0,2.0,300.0,90.0,4.5,0.0,Tabatchnick Cabbage Soup
4.0,21.0,5.0,2.0,15.0,510.0,1.0,360.0,140.0,4.5,0.0,"Tabatchnick New England Potato Soup, New England"
1.0,5.0,24.0,0.0,10.0,280.0,0.0,0.0,130.0,4.5,0.0,"The Osso Good Co. Signature Bone Broth Made With Organic Chicken, Organic Turkey, Berkshire Pork and Grass Fed and Finished Beef, Signature"
2.0,19.0,2.0,0.0,0.0,410.0,2.0,440.0,90.0,4.5,0.0,"Tio Gazpacho All Natural Rosado Chilled Soup, Watermelon, Cilantro, Cayenne"
0.0,18.0,2.0,0.0,0.0,410.0,1.0,0.0,80.0,4.5,0.0,"Tops Tomato Condensed Soup, Tomato"
2.0,21.0,6.0,17.0,0.0,40.0,660.0,0.0,170.0,4.5,5.0,"Urban Ladle Chicken Tortilla Soup, Chicken Tortill"
1.0,0.0,4.0,0.0,0.0,2.0,260.0,0.0,90.0,4.5,3.0,"Veganeats Creamy Corn Chowder, Creamy Corn"
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4.5,0.0,"Vogue Cuisine Instant Onion Soup Base, Onion"
2.0,17.0,9.0,0.0,10.0,410.0,3.0,980.0,120.0,4.5,0.0,"Wegmans Hearty Vegetable Beef Soup, Vegetable Beef"
0.0,0.0,1.0,0.0,0.0,140.0,0.0,0.0,5.0,4.5,0.0,"Wellsley Farms Chicken Low Sodium Organic Broth, Chicken"
0.0,0.0,0.0,1.0,0.0,0.0,570.0,0.0,5.0,5.0,0.0,"365 Everyday Value Organic ,Organic, Broth, Chicken"
10.0,24.0,2.0,6.0,30.0,1680.0,1.0,0.0,190.0,5.0,0.0,"365 Everyday Value Organic Cream of Mushroom Condensed Soup, Cream of Mushroom"
0.0,0.0,3.0,0.0,0.0,510.0,0.0,0.0,15.0,5.0,0.0,"365 Everyday Value Organic Stock, Chicken"
0.0,1.0,0.0,0.0,0.0,540.0,0.0,0.0,5.0,5.0,0.0,365 Everyday Value Organic Vegetable Broth
0.0,30.0,4.0,0.0,0.0,650.0,1.0,0.0,140.0,5.0,260.0,"365 Everyday Value Pasta Rings in Tomato Sauce, Tomato, Tomato"
4.0,0.0,3.0,2.0,15.0,680.0,2.0,580.0,140.0,5.0,0.0,Amy's Chunky Tomato Bisque Organic Soups
9.0,0.0,2.0,0.0,0.0,400.0,4.0,680.0,150.0,5.0,0.0,Amy's Organic Butternut Squash Bisque
0.0,27.0,3.0,0.0,0.0,660.0,3.0,280.0,120.0,5.0,0.0,"Annie's All Stars Pasta, Tomato & Cheese Sauce"
0.0,27.0,3.0,0.0,0.0,660.0,3.0,280.0,120.0,5.0,0.0,"Annie's Homegrown Organic All Stars Pasta in Tomato & Cheese Sauce, Tomato & Cheese"
6.0,15.0,2.0,0.0,0.0,690.0,3.0,0.0,120.0,5.0,0.0,"Auga Organic Beet Borscht Soup, Beet Borscht"
4.0,12.0,2.0,4.0,0.0,690.0,3.0,0.0,90.0,5.0,0.0,"Auga Organic Carrot Soup With Coconut Milk, Carrot"
6.0,0.0,2.0,0.0,0.0,690.0,3.0,347.0,120.0,5.0,0.0,"Cadia Organic Organic Red Beet Soup, Red Beet"
0.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,5.0,0.0,Cadia Organic Vegetable Broth
0.0,1.0,1.0,0.0,0.0,0.0,0.0,140.0,10.0,5.0,0.0,Clearly Organic Organic Chicken Broth
5.0,32.0,9.0,1.0,1.0,3.0,0.0,1160.0,210.0,5.0,0.0,"Clearly Organic Organic Tuscan Style Hearty Vegetable Soup, Tuscan Style"
0.0,1.0,1.0,1.0,0.0,0.0,550.0,0.0,5.0,5.0,0.0,Emeril's Organic Chicken Stock
0.0,2.0,2.0,0.0,0.0,570.0,0.0,50.0,20.0,5.0,0.0,"Field Day Chicken Organic Stock, Chicken"
0.0,1.0,2.0,0.0,0.0,500.0,0.0,0.0,10.0,5.0,0.0,"Full Circle Cooking Stock, Beef"
0.0,0.0,0.0,1.0,0.0,0.0,570.0,0.0,5.0,5.0,0.0,"Full Circle Organic Broth, Chicken"
0.0,0.0,2.0,0.0,0.0,570.0,0.0,0.0,10.0,5.0,0.0,Good & Gather Organic Beef Broth
0.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,5.0,5.0,0.0,"Good & Gather Organic Chicken Broth, Chicken"
0.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,5.0,5.0,0.0,"Good & Gather Organic Chicken Broth, Chicken"
0.0,0.0,2.0,0.0,0.0,490.0,0.0,0.0,10.0,5.0,0.0,"Good & Gather Organic Chicken Stock, Chicken"
0.0,0.0,1.0,0.0,0.0,140.0,0.0,0.0,5.0,5.0,0.0,"Good & Gather Organic Low Sodium Chicken Broth, Chicken"
0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,5.0,5.0,0.0,"Good & Gather Organic No Salt Added Chicken Broth, Chicken"
0.0,0.0,1.0,0.0,0.0,570.0,0.0,10.0,5.0,5.0,0.0,"Great Value Organic Broth, Chicken"
0.0,0.0,1.0,0.0,0.0,140.0,0.0,10.0,5.0,5.0,0.0,Great Value Organic Chicken Broth
0.0,0.0,1.0,1.0,0.0,0.0,570.0,0.0,5.0,5.0,0.0,"Harris Teeter Organics Chicken Broth, Chicken"
0.0,1.0,1.0,1.0,0.0,0.0,140.0,0.0,5.0,5.0,0.0,"Harris Teeter Organics Low Sodium Chicken Broth, Chicken"
0.0,4.0,1.0,0.0,0.0,640.0,1.0,115.0,20.0,5.0,0.0,"Imagine Natural Creations Vegetable Broth, Vegetable"
0.0,1.0,1.0,0.0,2.0,650.0,0.0,0.0,10.0,5.0,0.0,Inspired Organics Organic Turkey Stock
1.0,0.0,1.0,0.0,0.0,520.0,0.0,0.0,15.0,5.0,0.0,"Kettle & Fire Organic Chicken Broth, Chicken"
0.0,1.0,1.0,5.0,0.0,0.0,420.0,0.0,30.0,5.0,0.0,"Kitchen Basics Organic Free Range Chicken Stock for Cooking, Chicken"
0.0,2.0,0.0,0.0,0.0,480.0,0.0,0.0,10.0,5.0,0.0,"Member's Mark Vegetable Organic Broth, Vegetable"
0.0,2.0,1.0,0.0,0.0,740.0,0.0,0.0,20.0,5.0,0.0,"Miso Good Brown Rice Quick Daily Miso Soup Base, Brown Rice Miso"
0.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,10.0,5.0,0.0,Nature Promise Organic Vegetable Broth
0.0,1.0,2.0,0.0,0.0,530.0,0.0,10.0,10.0,5.0,0.0,"Nature's Basket Organic Beef Flavored Broth, Beef"
0.0,2.0,0.0,0.0,0.0,610.0,1.0,10.0,10.0,5.0,0.0,Nature's Basket Organic Fat Free Vegetable Broth
0.0,2.0,1.0,0.0,0.0,0.0,0.0,360.0,15.0,5.0,0.0,"Nature's Promise Organic Vietnamese Style Beef Flavored Pho Broth, Vietnamese Style Beef"
2.0,22.0,10.0,0.0,15.0,1140.0,2.0,250.0,160.0,5.0,0.0,"O Organics Organic Star Shaped Pasta in Chicken Broth, Chicken & Star"
1.0,6.0,0.0,3.0,0.0,0.0,650.0,120.0,40.0,5.0,0.0,"Ocean's Halo Miso Broth, Miso"
0.0,2.0,1.0,0.0,0.0,0.0,480.0,11.0,10.0,5.0,0.0,Ocean's Halo No Beef Broth Soup
2.0,4.0,0.0,2.0,0.0,0.0,830.0,120.0,30.0,5.0,0.0,"Ocean's Halo Ramen Broth, Ramen"
5.0,4.0,2.0,2.0,4.0,0.0,420.0,125.0,70.0,5.0,0.0,"Ocean's Halo Thai Coconut Broth, Thai Coconut"
0.0,1.0,0.0,1.0,0.0,0.0,360.0,0.0,5.0,5.0,56.0,"Ocean's Halo Veggie Broth, Veggie"
1.0,12.0,5.0,0.0,15.0,700.0,1.0,160.0,80.0,5.0,0.0,"Pacific Foods Organic Chicken Noodle Soup, Chicken Noodle"
0.0,1.0,2.0,0.0,5.0,20.0,0.0,0.0,10.0,5.0,0.0,Pacific Organic Free Range Chicken Broth
2.0,17.0,5.0,1.0,10.0,690.0,2.0,488.0,110.0,5.0,0.0,"Pacific Organic Soup, Creamy Tomato"
2.0,0.0,3.0,0.0,0.0,640.0,2.0,417.0,80.0,5.0,0.0,Panera Bread at Home Organic Garden Vegetable Soup
1.0,13.0,6.0,0.0,25.0,670.0,1.0,180.0,90.0,5.0,0.0,"Progresso Organic Chicken Noodle Soup, Chicken Noodle"
2.0,19.0,3.0,0.0,0.0,650.0,3.0,470.0,110.0,5.0,0.0,Progresso Organic Tomato Basil Soup
0.0,0.0,2.0,0.0,0.0,320.0,0.0,30.0,10.0,5.0,0.0,"Seven Farms Organic Ready to Serve Beef Flavored Broth, Beef"
0.0,0.0,1.0,0.0,0.0,140.0,0.0,10.0,0.0,5.0,0.0,Simple Truth Organic Chicken Broth
0.0,0.0,1.0,0.0,0.0,550.0,0.0,10.0,5.0,5.0,0.0,Simple Truth Organic Chicken Broth
0.0,0.0,7.0,0.0,5.0,550.0,0.0,110.0,30.0,5.0,0.0,"Simple Truth Organic Chicken Free Range Bone Broth, Chicken"
0.0,0.0,1.0,0.0,0.0,140.0,0.0,10.0,5.0,5.0,0.0,"Simple Truth Organic Chicken Low Sodium Free Range Broth, Chicken"
0.0,0.0,2.0,0.0,0.0,430.0,0.0,0.0,10.0,5.0,0.0,"Simple Truth Organic Chicken Stock, Chicken"
0.0,0.0,1.0,0.0,0.0,135.0,0.0,40.0,0.0,5.0,0.0,"Simple Truth Organic Free Range Low Sodium Chicken Broth, Chicken"
0.0,1.0,0.0,0.0,0.0,500.0,0.0,20.0,0.0,5.0,0.0,"Simple Truth Organic Vegetable Broth, Vegetable"
6.0,0.0,3.0,0.0,0.0,720.0,4.0,430.0,130.0,5.0,0.0,"Simple Truth Organic Vegetable Soup, Vegetable"
0.0,0.0,2.0,0.0,0.0,570.0,0.0,0.0,10.0,5.0,0.0,Simply Balanced Organic Beef Broth
0.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,5.0,5.0,0.0,Simply Balanced Organic Chicken Broth
0.0,0.0,1.0,0.0,0.0,140.0,0.0,0.0,5.0,5.0,0.0,Simply Balanced Organic Low Sodium Chicken Broth
0.0,1.0,0.0,0.0,0.0,630.0,0.0,0.0,10.0,5.0,0.0,"Simply Nature Organic Chicken Stock, Chicken"
4.0,10.0,1.0,2.0,15.0,680.0,0.0,18.0,80.0,5.0,0.0,Simply Nature Organic Cream of Mushroom Condensed Soup
12.0,16.0,9.0,6.0,55.0,510.0,2.0,310.0,200.0,5.0,0.0,"Smart Chicken Creamy Chicken and Mushroom Organic Soup, Creamy Chicken and Mushroom"
0.0,1.0,1.0,0.0,0.0,140.0,0.0,40.0,10.0,5.0,0.0,"Swanson Organic Chicken Broth, Chicken"
18.0,23.0,6.0,15.0,0.0,550.0,6.0,0.0,270.0,5.0,0.0,"The Osso Good Company Organic Butternut Squash Bone Broth Based Sippable Soup, Butternut Squash"
9.0,0.0,17.0,0.0,40.0,920.0,0.0,700.0,280.0,5.0,0.0,"Wegmans Organic Chicken Tortilla Soup, Chicken Tortilla"
3.0,0.0,6.0,0.0,0.0,810.0,0.0,1220.0,170.0,5.0,0.0,Wegmans Organic Gazpacho Soup
0.0,0.0,7.0,0.0,5.0,550.0,0.0,110.0,30.0,5.0,0.0,"Wholesome Pantry Organic Chicken Bone Traditional Sipping Broth, Chicken Bone"
0.0,1.0,1.0,0.0,0.0,140.0,0.0,0.0,5.0,5.0,0.0,"Wild Harvest Organic Broth, Chicken"
0.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,10.0,5.0,0.0,Wild Harvest Organic Vegetable Broth
0.0,0.0,8.0,0.0,0.0,820.0,6.0,410.0,140.0,5.0,0.0,Wolfgang Puck Organic Hearty Lentil Vegetable Soup
0.0,0.0,2.0,0.0,0.0,760.0,3.0,260.0,100.0,5.0,0.0,"Wolfgang Puck Organic Vegetable Barley Soup, Vegetable Barley"
10.0,20.0,13.0,2.0,25.0,850.0,2.0,380.0,230.0,5.0,0.0,"P.f. Chang's Home Menu Chicken Tonkotsu Ramen Noodles With Dark Meat Chicken, Mushrooms, Spinach, and Scallions in Broth With Ginger Puree, Ground Pork, and Sesame Seeds, Chicken Tonkotsu"
17.0,0.0,9.0,10.0,55.0,530.0,2.0,150.0,230.0,5.0,0.0,Signature Cafe Cauliflower & Cheddar Soup
15.0,0.0,7.0,9.0,70.0,780.0,2.0,0.0,250.0,5.0,0.0,"Signature Cafe Chicken Corn Chowder, Rich & Creamy"
9.0,27.0,17.0,2.0,60.0,1480.0,2.0,560.0,260.0,5.0,0.0,"Signature Cafe Chicken Noodle Soup, Savory"
13.0,0.0,6.0,9.0,30.0,570.0,1.0,0.0,200.0,5.0,0.0,"Signature Cafe Thai Style Chicken Coconut Curry Soup, Rich & Creamy"
2.0,0.0,4.0,0.0,0.0,810.0,2.0,340.0,120.0,5.0,0.0,"Signature Cafe Vegetable, Bean & Barley Soup, Savory"
2.0,0.0,3.0,0.0,15.0,410.0,0.0,450.0,60.0,5.0,0.0,Signature Kitchens Chicken Noodle Condensed Soup
0.0,0.0,2.0,0.0,0.0,480.0,1.0,690.0,90.0,5.0,0.0,"Signature Kitchens Condensed Soup, Tomato"
0.0,20.0,2.0,0.0,0.0,480.0,1.0,690.0,90.0,5.0,0.0,Signature Kitchens Condensed Tomato Soup
2.0,0.0,2.0,0.0,5.0,410.0,0.0,300.0,60.0,5.0,0.0,Signature Kitchens Cream of Chicken Condensed Soup
6.0,0.0,1.0,1.0,0.0,870.0,0.0,60.0,100.0,5.0,0.0,Signature Kitchens Cream of Mushroom Condensed Soup
6.0,0.0,9.0,2.0,20.0,720.0,2.0,220.0,180.0,5.0,0.0,"Whole Foods Market Alphabettios Tomato Soup With Turkey Meatballs and Pasta, Turkey Meatballs and Pasta"
5.0,0.0,2.0,2.0,0.0,720.0,3.0,210.0,110.0,5.0,0.0,"Whole Foods Market Carrot Ginger Soup, Carrot Ginger"
3.0,0.0,7.0,0.0,15.0,730.0,2.0,200.0,110.0,5.0,0.0,Whole Foods Market Chicken Tortilla Soup
9.0,0.0,4.0,5.0,30.0,770.0,3.0,0.0,190.0,5.0,0.0,"Whole Foods Market Corn & Hatch Chile Chowder, Corn & Hatch Chile"
24.0,23.0,10.0,13.0,90.0,770.0,1.0,0.0,360.0,5.0,0.0,Whole Foods Market New England Clam Chowder
8.0,0.0,4.0,4.0,25.0,720.0,3.0,370.0,150.0,5.0,0.0,"Whole Foods Market Tomato Parmesan Soup, Tomato Parmesan"
8.0,0.0,8.0,4.0,35.0,730.0,2.0,0.0,190.0,5.0,0.0,"Whole Foods Market Turkey & Wild Rice Soup, Turkey & Wild Rice"
2.0,10.0,5.0,5.0,15.0,710.0,1.0,170.0,80.0,5.0,0.0,"Whole Foods. Market Chicken & Rice Soup, Chicken & Rice"
1.0,1.0,1.0,0.0,0.0,800.0,1.0,80.0,15.0,5.0,0.0,"Aneto Vegetable Broth, Vegetable"
1.0,54.0,9.0,0.0,0.0,880.0,5.0,0.0,260.0,5.0,0.0,"Annie Chun's Japanese Style Miso Soup Bowl, Mild"
1.0,49.0,6.0,0.0,0.0,890.0,4.0,180.0,240.0,5.0,0.0,"Annie Chun's Japanese Style Shoyu Ramen With Cooked Ramen Noodles Savory Broth With Corn, Carrots and Green Onions Soup Bowl, Japanese Style Shoyu Ramen"
1.0,46.0,7.0,0.0,0.0,870.0,5.0,200.0,240.0,5.0,0.0,"Annie Chun's Japanese Style Spicy Miso Ramen With Cooked Ramen Noodles Spicy Miso Broth With Corn, Carrots and Green Onions Soup Bowl, Japanese Style Spicy Miso Ramen"
